company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[us],ct.kind,=,distributors#130320.0#62824.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,curse,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,curse,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[ar],ct.kind,=,productioncompanies#42875.0#42923.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[ar],ct.kind,=,productioncompanies#42875.0#43003.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[ar],ct.kind,=,productioncompanies#42875.0#43045.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ar],k.keyword,=,soap-opera,ct.kind,=,productioncompanies#42875.0#42507.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,1990s,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ar],k.keyword,=,colonel,ct.kind,=,productioncompanies#42875.0#38464.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[br],k.keyword,=,love,ct.kind,=,productioncompanies#42875.0#43132.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[ar],ct.kind,=,productioncompanies#42875.0#42513.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,adultery,cn.country_code,=,[mx],ct.kind,=,distributors#42875.0#42859.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,adultery,cn.country_code,=,[mx],ct.kind,=,distributors#42875.0#43027.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,adultery,cn.country_code,=,[mx],ct.kind,=,productioncompanies#42875.0#42815.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,adultery,cn.country_code,=,[mx],ct.kind,=,productioncompanies#42875.0#43051.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,wedding,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62815.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,wedding,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,wedding,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,running-away,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,wedding,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,wedding,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,cult-tv,ct.kind,=,productioncompanies#62812.0#62890.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,cult-tv,ct.kind,=,productioncompanies#62819.0#62820.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,cult-tv,ct.kind,=,productioncompanies#62819.0#62831.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,cult-tv,ct.kind,=,productioncompanies#62820.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,based-on-novel,ct.kind,=,productioncompanies#62819.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[es],k.keyword,=,sitcom,ct.kind,=,productioncompanies#42875.0#42615.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[es],k.keyword,=,sitcom,ct.kind,=,productioncompanies#42875.0#42543.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],k.keyword,=,based-on-novel,ct.kind,=,productioncompanies#62818.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,family-relationships,cn.country_code,=,[de]#42875.0#43033.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[us],ct.kind,=,productioncompanies#62817.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[fr],ct.kind,=,productioncompanies#62816.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,16-year-old,cn.country_code,=,[us],ct.kind,=,productioncompanies#62815.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[pt],ct.kind,=,productioncompanies#42875.0#42967.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,actor-shares-first-name-with-character,cn.country_code,=,[pt],ct.kind,=,productioncompanies#42875.0#42761.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,balkan,ct.kind,=,productioncompanies,cn.country_code,=,[de]#42875.0#42308.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,car,cn.country_code,=,[de]#42875.0#42815.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ca],k.keyword,=,ghost,ct.kind,=,productioncompanies#62814.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ca],k.keyword,=,ghost,ct.kind,=,productioncompanies#62813.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,ghost,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,ghost,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
